resource_type,owner_id,source,collection,id,external_id,name,name_type,name_external_id,name[fr],name_type[fr],name_locale[fr],name_external_id[fr],concept_class,datatype,description,description_external_id,released,attr:precise,attr:units,map_external_id,map_target,map_type,map_from_concept_url,map_to_concept_url,map_from_concept_owner_id,map_from_concept_source,map_from_concept_id,map_to_concept_owner_id,map_to_concept_source,map_to_concept_id,map_to_concept_name,map_source[dsme1],map_to_concept_owner_id[dsme1],map_to_concept_source[dsme1],map_to_concept_id[dsme1],extmap_to_concept_owner_id[1],extmap_to_concept_source[1],extmap_to_concept_id[1],extmap_to_concept_name[1]
Mapping,MSFOCG,OpenMRS,,MAP-AA0117,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0117,MSFOCG,DHIS2DataElements,DyLMTTRQv9w,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0118,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0118,MSFOCG,DHIS2DataElements,UBCEhiojhqB,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0119,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0119,MSFOCG,DHIS2DataElements,IbmYLnjdiHw,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0120,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0120,MSFOCG,DHIS2DataElements,ZqfElRlAkDY,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0121,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0121,MSFOCG,DHIS2DataElements,g8eUyWaOnJs,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0122,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0122,MSFOCG,DHIS2DataElements,Nig0CY5Yavz,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0123,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0123,MSFOCG,DHIS2DataElements,qKPHsOAYn7y,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0124,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0124,MSFOCG,DHIS2DataElements,jgi93qTl3qS,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0125,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0125,MSFOCG,DHIS2DataElements,JVrILdXrfvf,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0126,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0126,MSFOCG,DHIS2DataElements,XphKZBTe0oD,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0127,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0127,MSFOCG,DHIS2DataElements,LddiLoqqiyL,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0128,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0128,MSFOCG,DHIS2DataElements,SmqyCnh7S2a,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0129,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0129,MSFOCG,DHIS2DataElements,McXJx3cRtMl,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0130,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0130,MSFOCG,DHIS2DataElements,f848hgk2NxW,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0131,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0131,MSFOCG,DHIS2DataElements,ykkwUadzVle,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0132,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0132,MSFOCG,DHIS2DataElements,wqRFyvUpOVt,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0133,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0133,MSFOCG,DHIS2DataElements,F86u1SKyZl5,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0134,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0134,MSFOCG,DHIS2DataElements,Di86sszQFl2,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0135,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0135,MSFOCG,DHIS2DataElements,zJIXW6sm1ft,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0136,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0136,MSFOCG,DHIS2DataElements,qeHylex8MIO,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0137,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0137,MSFOCG,DHIS2DataElements,H5XDvifuFYq,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0138,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0138,MSFOCG,DHIS2DataElements,RoD9wAXWaax,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0139,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0139,MSFOCG,DHIS2DataElements,r3HuiTIMbxL,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0140,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0140,MSFOCG,DHIS2DataElements,SZ0luD1m4Lv,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0141,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0141,MSFOCG,DHIS2DataElements,DOg0g5L5bPc,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0142,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0142,MSFOCG,DHIS2DataElements,VXjQAvK4beo,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0143,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0143,MSFOCG,DHIS2DataElements,Zj7BwA7Ki7e,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0144,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0144,MSFOCG,DHIS2DataElements,GD3vtxVv6CH,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0145,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0145,MSFOCG,DHIS2DataElements,G94AO2AQI0F,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0146,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0146,MSFOCG,DHIS2DataElements,d5IHkES5jPI,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0147,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0147,MSFOCG,DHIS2DataElements,QdeGzzxcElL,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0148,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0148,MSFOCG,DHIS2DataElements,Khj9BhOeYEN,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0149,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0149,MSFOCG,DHIS2DataElements,j9P9MjHh3vM,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0150,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0150,MSFOCG,DHIS2DataElements,g6NO3ZT1Hby,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0151,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0151,MSFOCG,DHIS2DataElements,xEAOOJoxYtr,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0152,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0152,MSFOCG,DHIS2DataElements,BQj2DvcRc6U,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0153,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0153,MSFOCG,DHIS2DataElements,GhHFE33KNJr,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0154,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0154,MSFOCG,DHIS2DataElements,tTiU8VgqAvA,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0155,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0155,MSFOCG,DHIS2DataElements,IKbPi1LfsSE,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0156,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0156,MSFOCG,DHIS2DataElements,v8Tor2vd6rC,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0157,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0157,MSFOCG,DHIS2DataElements,lzv7q1aAiX8,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0158,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0158,MSFOCG,DHIS2DataElements,ZrLNprCyHwF,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0159,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0001,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0160,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0002,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0161,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0003,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0162,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0004,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0163,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0005,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0164,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0006,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0165,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0007,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0166,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0008,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0167,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0009,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0168,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0010,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0169,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0011,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0170,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0012,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0171,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0013,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0172,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0014,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0173,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0015,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0174,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0016,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0175,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0017,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0176,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0018,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0177,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0019,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0178,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0020,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0179,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0021,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0180,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0022,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0181,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0023,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0182,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0024,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0183,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0025,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0184,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0026,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0185,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0027,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0186,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0028,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0187,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0029,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0188,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0030,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0189,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0031,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0190,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0032,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0191,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0033,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0192,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0034,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0193,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0035,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0194,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0036,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0195,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0037,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0196,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0038,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0197,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0039,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0198,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0040,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0199,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0041,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0200,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0042,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0201,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0043,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0202,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0044,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0203,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0045,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0204,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0046,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0205,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0047,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0206,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0048,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0207,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0049,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0208,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0050,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0209,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0051,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0210,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0052,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0211,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0053,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0212,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0054,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0213,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0055,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0214,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0056,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0215,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0057,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0216,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0058,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0217,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0059,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0218,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0060,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0219,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0061,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0220,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0062,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0221,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0063,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0222,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0064,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0223,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0065,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0224,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0066,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0225,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0067,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0226,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0068,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0227,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0069,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0228,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0070,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0229,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0071,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0230,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0072,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0231,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0073,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0232,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0074,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0233,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0075,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0234,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0076,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0235,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0077,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0236,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0078,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0237,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0079,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0238,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0080,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0239,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0081,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0240,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0082,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0241,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0083,,,,,,,,,
